n_nodes,rank_mean,rank_std,rank_max,rank_min,rc_mean,rc_std,rc_max,dis_mean,dis_std,dis_max,dio_mean,dio_max,disrx_mean,disrx_max,version_spread,txe_mean,txe_std,rxe_mean,pdr_mean,pdr_min,label,group
10,464.7,111.51954985561949,614,306,102.1,1.9209372712298545,105,108.2,324.26680372804117,1081,46.4,123,221.6,896,0,1553292.8,730857.4776494798,26311188.8,1.0,1.0,3,data_flood
10,486.5,126.12236122115698,655,305,105.8,2.1354156504062622,108,112.2,336.266798836876,1121,47.7,126,230.2,932,0,1611264.0,765030.0201043094,26834260.4,1.0,1.0,3,data_flood
10,492.2,130.74004742235638,684,301,109.2,2.039607805437114,112,116.2,348.2667942827739,1161,49.0,130,237.3,957,0,1661852.8,781469.3861730989,27318381.6,1.0,1.0,3,data_flood
10,455.8,114.11643177036338,578,283,113.0,2.0,116,120.2,360.26679003205385,1201,50.7,135,246.1,993,0,1717136.0,809809.9221600092,27849900.0,1.0,1.0,3,data_flood
10,446.2,120.92625852146423,602,267,116.6,1.8,119,123.2,369.26678702531586,1231,52.0,139,253.1,1023,0,1768550.4,833795.0260675822,28369812.0,1.0,1.0,3,data_flood
10,477.5,108.41332943877335,633,319,120.4,2.1540659228538015,123,127.2,381.26678323714486,1271,53.6,143,259.9,1051,0,1827500.8,863305.0951496579,28891850.8,1.0,1.0,3,data_flood
10,464.8,103.38645946157553,588,307,123.9,1.9723082923316018,127,131.2,393.2667796801555,1311,54.8,147,266.5,1074,0,1878358.4,887153.9101521448,29379220.4,1.0,1.0,3,data_flood
10,464.7,120.5471277136042,627,308,127.9,1.9723082923316018,131,135.2,405.26677633381195,1351,56.3,151,273.5,1101,0,1937417.6,915086.5501766704,29922152.4,1.0,1.0,3,data_flood
10,482.6,121.8041050211363,630,314,131.5,1.9621416870348585,134,139.2,417.2667731799406,1391,57.7,155,281.7,1137,0,1993331.2,945028.5901229443,30436556.4,1.0,1.0,3,data_flood
10,483.0,123.62119559363597,658,297,135.0,2.23606797749979,138,142.2,426.26677093106844,1421,59.2,161,287.5,1160,0,2048099.2,972334.0879492809,30937925.2,1.0,1.0,3,data_flood
10,468.7,124.98723934866311,659,294,138.8,2.521904042583698,142,147.2,441.26676738680425,1471,60.4,164,295.7,1194,0,2105872.0,1004410.3127403661,31489324.0,0.9993055555555556,0.9930555555555556,3,data_flood
10,479.2,140.10910034683684,661,290,142.1,2.2561028345356955,146,150.2,450.2667653735949,1501,61.8,170,301.3,1216,0,2158809.6,1026627.603140613,31973502.0,0.9993197278911564,0.9931972789115646,3,data_flood
3,370.6666666666667,44.850368510811094,432,326,1.3333333333333333,0.4714045207910317,2,0.0,0.0,0,3.6666666666666665,5,15.666666666666666,26,0,34250.666666666664,4120.786117019691,2150017.3333333335,1.0,1.0,3,data_flood_a5
10,550.5,145.26338148342825,732,345,3.7,1.1,5,7.2,21.26875642815066,71,5.5,8,14.6,42,0,81555.2,32400.976419855004,11756924.0,1.0,1.0,3,data_flood_a5
10,501.4,116.99162363177972,658,329,7.4,1.1135528725660042,9,11.2,33.26800264518446,111,8.2,13,26.2,74,0,140060.8,61776.66005345385,12287872.0,1.0,1.0,3,data_flood_a5
10,504.3,118.53358173952225,645,315,11.2,1.16619037896906,13,15.2,45.26764849205225,151,10.7,19,37.3,110,0,200915.2,93834.97038183578,12838196.4,1.0,1.0,3,data_flood_a5
10,470.1,121.68931752623152,688,298,14.8,0.8717797887081348,16,18.2,54.26748566130552,181,12.5,23,47.2,147,0,250476.8,112011.72619757273,13324376.8,1.0,1.0,3,data_flood_a5
10,501.3,126.55990676355604,703,320,18.7,1.004987562112089,20,23.2,69.26730830629988,231,14.5,26,59.6,179,0,312304.0,138577.78453994708,13863529.2,1.0,1.0,3,data_flood_a5
10,504.7,119.20322982201446,692,319,22.3,1.004987562112089,24,26.2,78.26723452377757,261,16.5,30,71.7,217,0,366854.4,166100.61547580129,14368734.8,1.0,1.0,3,data_flood_a5
10,502.1,129.70539695787525,683,321,26.0,0.8944271909999159,27,30.2,90.26715903361531,301,18.1,35,82.8,243,0,421340.8,191276.20717946076,14892823.2,1.0,1.0,3,data_flood_a5
10,475.1,120.9846684501801,631,326,29.7,0.9,31,33.2,99.26711439343849,331,20.4,39,93.0,280,0,477980.8,215083.3348954772,15411752.8,1.0,1.0,3,data_flood_a5
10,463.5,119.58114399854185,652,310,33.5,0.9219544457292888,35,37.2,111.26706610673259,371,22.7,44,103.5,314,0,537164.8,246632.70349765048,15937189.2,1.0,1.0,3,data_flood_a5
10,483.5,143.14276090672556,647,284,37.1,1.2206555615733703,39,41.2,123.26702722139447,411,24.4,48,114.8,340,0,591939.2,273604.7069349502,16456760.8,1.0,1.0,3,data_flood_a5
10,455.6,120.60696497300644,637,312,40.8,1.0770329614269007,42,45.2,135.26699523534927,451,26.1,52,127.3,375,0,644163.2,294355.85562947445,16970767.6,1.0,1.0,3,data_flood_a5
10,456.2,116.88609840353129,603,294,44.6,0.9165151389911679,46,48.2,144.2669747378103,481,28.3,57,139.0,409,0,700217.6,320356.89691192855,17497366.4,1.0,1.0,3,data_flood_a5
10,556.9,137.08643258907864,692,297,48.2,1.0770329614269007,50,52.2,156.26695108051476,521,29.6,60,148.4,433,0,759142.4,352092.4512190513,18017597.6,1.0,1.0,3,data_flood_a5
10,530.6,131.78178933373152,703,295,51.7,1.1874342087037917,53,55.2,165.2669355920899,551,31.9,65,159.5,470,0,819664.0,386941.4410103937,18514390.8,1.0,1.0,3,data_flood_a5
10,520.7,126.8322119967952,674,351,55.6,1.2806248474865698,57,59.2,177.2669173873117,591,33.7,69,172.6,505,0,882089.6,419087.69892403187,19054519.2,1.0,1.0,3,data_flood_a5
10,462.8,133.107325117741,690,286,59.5,1.2041594578792296,61,63.2,189.2669014909897,631,35.4,72,184.0,530,0,934524.8,437742.78643349453,19581251.6,1.0,1.0,3,data_flood_a5
10,500.9,115.03864568048428,654,328,63.1,1.2206555615733703,65,67.2,201.2668874902178,671,37.0,76,194.6,567,0,992076.8,461164.489889844,20092690.8,1.0,1.0,3,data_flood_a5
10,530.4,112.22762583250169,698,343,66.8,1.2489995996796797,69,70.2,210.2668780383634,701,39.0,81,207.2,603,0,1048876.8,490341.2428513025,20605727.6,0.9984848484848484,0.9848484848484849,3,data_flood_a5
10,500.1,102.50507304519128,639,336,70.6,1.1135528725660042,72,74.2,222.26686662658472,741,40.3,84,218.0,631,0,1102188.8,515350.8333143161,21133774.4,1.0,1.0,3,data_flood_a5
10,509.0,139.925694566795,699,323,74.6,1.1135528725660042,76,78.2,234.266856383911,781,42.1,88,228.9,662,0,1164009.6,547217.4706076552,21667546.4,1.0,1.0,3,data_flood_a5
10,523.5,146.86609547475553,737,299,78.3,1.004987562112089,80,82.2,246.26684713943934,821,43.6,92,239.3,690,0,1220659.2,568551.2265111738,22185099.6,0.9987341772151899,0.9873417721518988,3,data_flood_a5
10,511.7,158.6947069060591,751,286,81.8,0.9797958971132712,83,85.2,255.26684077647062,851,45.3,96,251.0,725,0,1276307.2,598071.9705314403,22687858.8,1.0,1.0,3,data_flood_a5
10,553.6,174.51315136688123,788,287,85.4,1.1135528725660042,87,89.2,267.26683295912346,891,47.2,100,261.5,764,0,1336694.4,625385.4316108107,23202483.6,1.0,1.0,3,data_flood_a5
10,498.0,150.01666574084362,733,296,89.2,1.16619037896906,91,93.2,279.2668258135935,931,48.8,104,272.7,791,0,1391395.2,649574.0171276557,23737537.2,1.0,1.0,3,data_flood_a5
10,493.5,127.26055948329002,660,314,92.7,0.7810249675906654,94,96.2,288.26682084485543,961,50.1,107,284.6,830,0,1445427.2,663777.4850217202,24238831.6,0.9967508181393174,0.9891304347826086,3,data_flood_a5
10,502.0,128.22558247089384,667,288,96.4,1.0198039027185568,98,100.2,300.26681468320805,1001,51.9,112,293.5,856,0,1501347.2,689637.9149409928,24754552.8,0.9979057017543859,0.9894736842105263,3,data_flood_a5
10,495.9,149.32946795592625,728,303,100.1,1.0440306508910548,102,104.2,312.2668089951284,1041,53.6,116,304.9,889,0,1561708.8,710079.7395871538,25279248.4,0.997989898989899,0.98989898989899,3,data_flood_a5
10,488.3,154.5406419036753,783,281,103.6,1.0198039027185568,106,108.2,324.26680372804117,1081,55.5,119,317.0,925,0,1617984.0,729043.2237655049,25812223.6,0.9980582524271846,0.9902912621359223,3,data_flood_a5
10,478.0,138.7292326800664,722,292,107.1,1.044030650891055,109,112.2,336.266798836876,1121,57.2,124,328.7,961,0,1670761.6,747394.4720698969,26307252.8,0.9981220243343326,0.9905660377358491,3,data_flood_a5
10,461.9,132.24556703345485,663,281,110.8,1.0770329614269007,113,115.2,345.2667953916217,1151,59.4,128,341.3,996,0,1726499.2,771395.1097854847,26838248.4,0.9981900081900082,0.990909090909091,3,data_flood_a5
10,479.0,144.3218625156979,802,307,114.4,1.1135528725660042,117,119.2,357.2667910679636,1191,61.4,132,351.7,1021,0,1782953.6,794593.0684765881,27342354.0,0.9973684210526315,0.9824561403508771,3,data_flood_a5
10,485.4,125.16724811227576,733,337,118.2,0.8717797887081347,120,123.2,369.26678702531586,1231,63.1,136,362.9,1055,0,1839417.6,815700.6360104423,27878799.6,0.9974576271186442,0.9830508474576272,3,data_flood_a5
10,490.9,114.86465949107236,683,337,121.9,1.0440306508910548,124,126.2,378.2667841616548,1261,64.8,139,373.4,1089,0,1895888.0,840333.4261532145,28388252.4,0.9975342094567132,0.9836065573770492,3,data_flood_a5
10,505.9,122.95401579452376,753,356,125.6,1.0198039027185568,128,130.2,390.26678054889584,1301,66.7,144,382.7,1123,0,1958928.0,871011.5903375798,28912386.0,0.9976126984126985,0.9841269841269841,3,data_flood_a5
10,486.8,137.45093670106436,713,309,129.4,0.8,131,134.2,402.26677715168074,1341,68.5,148,393.4,1160,0,2017760.0,889420.8266183112,29442807.6,0.9976744186046511,0.9844961240310077,3,data_flood_a5
10,472.3,142.2772293798273,704,290,133.1,1.1357816691600546,135,137.2,411.2667747338703,1371,70.1,152,403.8,1179,0,2072806.4,908927.3714460579,29950011.2,0.997738664843928,0.9849624060150376,3,data_flood_a5
10,494.7,149.35330595604506,744,292,137.0,1.0954451150103321,139,141.2,423.2667716700662,1411,71.7,156,414.3,1212,0,2130681.6,928952.1231825891,30480071.2,0.9978048518677542,0.9854014598540146,3,data_flood_a5
10,455.9,129.19941950333987,627,268,140.6,1.0198039027185568,143,145.2,435.26676877519606,1451,73.7,161,427.6,1248,0,2184153.6,953684.4239461186,30980300.0,0.9978672745694024,0.9858156028368794,3,data_flood_a5
10,498.9,169.7453681253188,822,296,144.2,1.077032961426901,146,148.2,444.2667667066714,1481,75.2,165,437.4,1282,0,2238236.8,964797.0077512471,31474326.8,0.997217365967366,0.9791666666666666,3,data_flood_a5
3,313.3333333333333,14.197026292697903,333,300,1.3333333333333333,0.4714045207910317,2,0.0,0.0,0,4.333333333333333,5,5.666666666666667,9,0,27338.666666666668,6738.075162009466,2350940.0,1.0,1.0,3,data_flood_a11
9,457.6666666666667,111.8570516328765,599,297,3.7777777777777777,1.227262335243029,6,7.888888888888889,21.961807476943264,70,6.222222222222222,9,6.666666666666667,30,0,74005.33333333333,30321.260366650695,9819787.555555556,1.0,1.0,3,data_flood_a11
10,473.8,117.39062994975366,624,286,7.1,1.8681541692269406,10,11.2,32.935694922075044,110,8.3,14,11.5,58,0,126214.4,59272.4811210059,14269316.8,1.0,1.0,3,data_flood_a11
10,458.5,114.78436304654045,650,306,10.8,2.0396078054371136,13,15.2,44.93506425943999,150,9.7,18,16.2,83,0,179449.6,82031.72855816217,14786902.0,1.0,1.0,3,data_flood_a11
10,490.3,120.79656452068495,720,323,14.3,1.9000000000000001,17,19.2,56.934699437162216,190,11.0,21,21.1,110,0,231785.6,107759.25480365944,15270714.4,1.0,1.0,3,data_flood_a11
10,493.6,108.07793484333423,682,340,18.0,1.8439088914585775,20,22.2,65.93451296551754,220,12.7,27,25.9,139,0,291699.2,143937.06727928008,15808977.6,1.0,1.0,3,data_flood_a11
10,467.3,115.11476881790624,613,319,21.8,1.98997487421324,24,26.2,77.93433133093528,260,13.7,31,31.4,170,0,343910.4,165995.58042502214,16337768.4,1.0,1.0,3,data_flood_a11
10,494.7,105.39549326228328,657,352,25.2,1.8867962264113207,28,30.2,89.93419816732676,300,14.8,35,35.6,187,0,396672.0,190278.51828727277,16805134.8,1.0,1.0,3,data_flood_a11
10,497.0,139.74476734389734,662,292,29.1,1.8138357147217055,32,34.2,101.93409635642041,340,16.2,39,40.1,208,0,454505.6,211533.91303107876,17356325.6,1.0,1.0,3,data_flood_a11
10,525.5,140.24852940405472,680,328,32.7,1.5524174696260025,34,38.2,113.9340159917134,380,17.5,43,42.4,221,0,512515.2,238883.98333450485,17878832.8,1.0,1.0,3,data_flood_a11
10,580.5,173.0914498177192,890,347,36.2,1.8330302779823358,38,42.2,125.93395094254764,420,18.5,47,47.0,241,0,572374.4,268922.8801226106,18373547.6,1.0,1.0,3,data_flood_a11
10,535.2,167.0453830550249,789,290,40.1,1.7578395831246947,42,45.2,134.93390974843945,450,19.6,51,53.7,272,0,626665.6,289641.8727916252,18900240.4,1.0,1.0,3,data_flood_a11
10,551.7,154.13763330218873,773,327,43.8,1.6613247725836149,46,49.2,146.9338626729727,490,20.6,56,58.4,293,0,682972.8,316115.1341283109,19411085.6,1.0,1.0,3,data_flood_a11
10,526.5,139.1454275209933,665,303,47.3,1.6763054614240211,49,52.2,155.9338321211917,520,21.5,59,61.1,312,0,736758.4,333396.1614329715,19898800.0,0.9958333333333333,0.9583333333333334,3,data_flood_a11
10,501.4,139.97299739592634,690,305,51.0,1.7888543819998317,53,56.2,167.93379647944602,560,22.5,63,65.6,336,0,790092.8,352893.03682470135,20416670.8,0.996078431372549,0.9607843137254902,3,data_flood_a11
10,478.1,127.83618423591969,642,313,54.8,1.7204650534085253,57,60.2,179.9337655916754,600,23.6,68,68.7,350,0,845964.8,372307.0205077525,20946113.6,0.9963636363636365,0.9636363636363636,3,data_flood_a11
10,454.6,130.37883263781742,607,291,58.6,1.8,61,64.2,191.93373856620417,640,24.6,72,74.8,386,0,897193.6,389599.68408693554,21450384.4,0.9965517241379309,0.9655172413793104,3,data_flood_a11
10,426.6,118.68630923573282,559,266,62.3,1.7916472867168916,65,67.2,200.93372041546436,670,26.0,77,79.5,407,0,944880.0,404325.42673049885,21947665.6,0.9967741935483871,0.967741935483871,3,data_flood_a11
10,467.3,148.39882075003158,745,283,65.9,1.8681541692269403,68,71.2,212.93369860123127,710,27.2,81,85.1,437,0,999084.8,422625.8623295077,22458753.2,0.9954545454545455,0.9545454545454546,3,data_flood_a11
10,480.1,152.40305115055932,679,270,69.6,1.6852299546352716,71,75.2,224.93367911453365,750,27.7,84,90.4,463,0,1050713.6,436717.4152669435,22952620.0,0.9957142857142858,0.9571428571428572,3,data_flood_a11
10,474.5,137.38649860885167,689,307,73.4,1.624807680927192,75,78.2,233.93366581148598,780,28.7,88,95.2,487,0,1104326.4,458030.88877917395,23470563.6,0.9958904109589041,0.958904109589041,3,data_flood_a11
10,476.8,135.7437291369292,664,292,77.0,1.6733200530681511,79,82.2,245.93364958866442,820,29.6,93,101.5,517,0,1156051.2,472553.5243192669,23972380.8,0.996103896103896,0.961038961038961,3,data_flood_a11
10,462.5,136.0597295308204,655,280,80.6,1.624807680927192,82,86.2,257.93363487532986,860,30.4,97,104.7,532,0,1203075.2,485842.3313522197,24457588.8,0.9962962962962962,0.9629629629629629,3,data_flood_a11
10,461.8,132.8252987950714,660,291,84.5,1.6278820596099706,86,90.2,269.9336214701681,900,31.3,101,109.7,558,0,1258886.4,507341.8543938988,24988904.0,0.9964705882352941,0.9647058823529412,3,data_flood_a11
10,483.3,139.72548085442398,707,324,88.1,1.57797338380595,90,93.2,278.93361217321944,930,32.1,105,115.4,589,0,1311635.2,524182.48942230036,25497672.0,0.996629213483146,0.9662921348314607,3,data_flood_a11
10,455.2,133.0381900057273,700,281,91.7,1.4866068747318506,94,97.2,290.9336006720434,970,33.0,109,119.8,609,0,1360108.8,540972.5252285554,25999574.4,0.9967391304347826,0.967391304347826,3,data_flood_a11
10,448.7,129.29040954378635,653,288,95.1,1.445683229480096,97,101.2,302.9335900820508,1010,33.8,112,123.8,632,0,1409196.8,559993.8117509515,26493289.6,0.996875,0.96875,3,data_flood_a11
10,443.5,126.23490008709953,657,295,98.9,1.6401219466856725,101,105.2,314.93358029908467,1050,34.6,116,129.7,668,0,1458521.6,577191.432283467,26996741.6,0.9969999999999999,0.97,3,data_flood_a11
10,439.2,125.94665537440842,665,284,102.6,1.6852299546352716,105,109.2,326.9335712342799,1090,35.6,120,134.4,688,0,1510726.4,595381.0679938018,27518188.0,0.9971153846153846,0.9711538461538461,3,data_flood_a11
10,440.5,119.02373712835603,628,277,106.2,1.7776388834631176,108,113.2,338.93356281135686,1130,36.3,124,138.9,707,0,1559587.2,613060.6968313659,28015205.6,0.997196261682243,0.9719626168224299,3,data_flood_a11
10,430.9,111.61491835771776,582,285,109.8,1.6,112,116.2,347.93355687544715,1160,37.6,129,144.9,739,0,1609856.0,632619.8040681307,28512934.4,0.9972972972972972,0.972972972972973,3,data_flood_a11
10,450.2,95.33184148016863,579,298,113.8,1.6,116,120.2,359.9335494226677,1200,38.8,133,149.3,761,0,1668134.4,657968.5900811984,29059782.8,0.9973913043478261,0.9739130434782609,3,data_flood_a11
10,455.7,104.43184380254904,624,299,117.6,1.7435595774162693,120,124.2,371.93354245079854,1240,40.2,138,155.3,790,0,1722777.6,680673.3685172647,29568115.6,0.9974576271186442,0.9745762711864406,3,data_flood_a11
10,493.1,114.83157231354102,652,299,121.1,1.6401219466856725,124,128.2,383.9335359147466,1280,41.3,141,159.0,809,0,1782025.6,705345.6090064218,30066133.6,0.9975409836065573,0.9754098360655737,3,data_flood_a11
10,478.7,121.78591872626326,630,313,124.7,1.5524174696260022,127,131.2,392.93353127469277,1310,42.2,145,162.9,823,0,1832438.4,720557.4271769322,30567153.2,0.9976190476190476,0.9761904761904762,3,data_flood_a11
10,463.3,136.2468715237161,647,275,128.5,1.5,131,135.2,404.93352540880085,1350,43.5,150,166.7,845,0,1887980.8,737249.1909118382,31089128.0,0.9976923076923077,0.9769230769230769,3,data_flood_a11
10,488.3,121.98856503787559,683,329,132.1,1.445683229480096,134,138.2,413.9335212325767,1380,44.4,154,171.5,868,0,1942694.4,763763.4166618874,31617878.8,0.9977611940298508,0.9776119402985075,3,data_flood_a11
10,469.9,116.758254526179,615,310,135.7,1.3453624047073711,138,142.2,425.93351593881414,1420,45.3,157,175.5,888,0,1992937.6,782056.9209098786,32108400.0,0.9978102189781023,0.9781021897810219,3,data_flood_a11
10,458.5,124.94178644472794,625,284,139.4,1.2,141,146.2,437.93351093516463,1460,46.3,162,181.6,917,0,2045142.4,799293.7281799726,32619273.6,0.997872340425532,0.9787234042553191,3,data_flood_a11
10,468.3,132.46588239995987,682,297,143.1,1.374772708486752,145,149.2,446.9335073587569,1490,47.1,166,186.8,943,0,2098368.0,819716.5781258788,33128447.6,0.9979166666666666,0.9791666666666666,3,data_flood_a11
5,419.6,138.4754129800666,693,318,1.6,0.4898979485566356,2,8.0,16.0,40,3.8,5,6.0,17,0,39052.8,8121.436089756541,4542411.2,1.0,1.0,3,data_flood_s2
10,495.1,148.76118445347228,695,288,4.4,1.2806248474865698,6,7.0,21.0,70,5.8,9,11.6,44,0,85865.6,32682.642106170057,9506642.0,1.0,1.0,3,data_flood_s2
10,525.5,173.04233586033217,827,299,8.1,1.1357816691600546,10,11.0,33.0,110,8.0,13,17.0,64,0,145974.4,50027.936745782354,10023315.2,0.9857142857142858,0.8571428571428571,3,data_flood_s2
10,467.8,135.84682550578793,668,278,11.9,1.2206555615733703,14,15.0,45.0,150,9.8,18,26.4,96,0,199132.8,70501.2079056806,10546042.4,0.990909090909091,0.9090909090909091,3,data_flood_s2
10,470.6,117.73206869837972,620,313,15.7,1.268857754044952,18,18.0,54.0,180,11.9,23,35.1,133,0,255078.4,93984.58050893243,11074307.2,0.9933333333333334,0.9333333333333333,3,data_flood_s2
10,482.3,137.69462589367822,652,304,19.3,1.268857754044952,21,22.0,66.0,220,13.3,26,42.7,167,0,308211.2,109509.19375175766,11560132.8,0.9947368421052631,0.9473684210526315,3,data_flood_s2
10,462.2,106.94465858564419,588,308,23.0,1.1832159566199232,25,26.0,78.0,260,14.8,31,51.4,195,0,361782.4,133145.18457924042,12081999.6,0.9954545454545455,0.9545454545454546,3,data_flood_s2
10,444.2,110.62169769082375,608,293,26.7,1.004987562112089,28,29.0,87.0,290,16.5,35,61.2,234,0,416342.4,151523.35340745334,12601088.4,0.9961538461538462,0.9615384615384616,3,data_flood_s2
10,456.1,88.66617167781634,549,306,30.3,1.1,32,33.0,99.0,330,18.1,39,68.3,270,0,468716.8,171264.69727810225,13091080.8,0.9966666666666667,0.9666666666666667,3,data_flood_s2
10,501.7,112.45981504519737,639,340,34.0,1.0,35,37.0,111.0,370,19.9,44,74.4,299,0,527219.2,194039.86167630609,13602705.6,0.9969696969696968,0.9696969696969697,3,data_flood_s2
10,502.7,117.78034640804891,707,327,37.6,1.2,39,41.0,123.0,410,21.4,48,81.2,328,0,585478.4,220355.48614146188,14125178.0,0.9972972972972972,0.972972972972973,3,data_flood_s2
10,488.9,136.214132893764,733,306,41.4,1.2806248474865698,43,45.0,135.0,450,22.7,52,88.8,352,0,639264.0,245611.62104102486,14641481.2,0.9974999999999999,0.975,3,data_flood_s2
10,476.5,147.69986459032384,779,302,45.0,1.1832159566199232,47,48.0,144.0,480,24.4,56,96.5,387,0,692601.6,263507.67798271077,15148551.6,0.9977272727272727,0.9772727272727273,3,data_flood_s2
10,452.1,123.67574539900698,656,288,48.6,1.3564659966250538,51,52.0,156.0,520,25.7,60,105.1,414,0,746361.6,281371.1967928487,15663944.8,0.997872340425532,0.9787234042553191,3,data_flood_s2
10,460.9,117.72718462615165,619,301,52.4,1.1135528725660042,54,56.0,168.0,560,26.9,64,113.2,446,0,798780.8,299616.3053549656,16180040.4,0.9980392156862745,0.9803921568627451,3,data_flood_s2
10,447.3,112.89734274995139,576,285,56.1,1.445683229480096,58,59.0,177.0,590,28.6,68,120.3,475,0,852140.8,323040.8128211666,16692904.8,0.9981818181818183,0.9818181818181818,3,data_flood_s2
10,445.5,114.62743999584045,603,298,59.7,1.6155494421403513,62,63.0,189.0,630,30.2,72,128.8,511,0,904992.0,342438.26627291524,17204552.0,0.9983050847457626,0.9830508474576272,3,data_flood_s2
10,466.8,128.87342627555148,653,277,63.2,1.4000000000000001,65,67.0,201.0,670,31.7,77,136.0,537,0,961984.0,366577.55418465,17708306.4,0.9967741935483871,0.9838709677419355,3,data_flood_s2
10,487.0,120.16405452546947,636,278,67.1,1.5132745950421556,69,71.0,213.0,710,33.1,82,144.8,572,0,1017699.2,397026.52874507016,18242725.6,0.9969696969696968,0.9848484848484849,3,data_flood_s2
10,474.2,111.66718407840327,623,294,70.8,1.469693845669907,73,74.0,222.0,740,34.6,87,153.1,609,0,1070326.4,418145.0466781114,18751714.0,0.9971221532091098,0.9855072463768116,3,data_flood_s2
10,449.8,106.42067468307087,578,301,74.6,1.42828568570857,77,78.0,234.0,780,35.5,90,159.8,634,0,1119273.6,434426.6552529207,19260748.8,0.9972602739726029,0.9863013698630136,3,data_flood_s2
10,439.1,97.99229561552275,554,292,78.2,1.0770329614269007,80,82.0,246.0,820,36.8,95,169.4,671,0,1168188.8,453016.5887533921,19760339.2,0.9974025974025974,0.987012987012987,3,data_flood_s2
10,462.3,95.15571448946196,583,309,81.8,1.2489995996796797,83,85.0,255.0,850,37.9,98,176.0,706,0,1219772.8,477008.95554461033,20255480.0,0.9975154320987654,0.9875,3,data_flood_s2
10,452.7,127.92736220214971,652,292,85.6,1.2806248474865698,87,89.0,267.0,890,39.2,103,182.8,734,0,1275459.2,496428.61778845906,20783044.8,0.9976330532212885,0.9880952380952381,3,data_flood_s2
10,451.5,138.1443086051684,683,277,89.4,1.2806248474865698,91,93.0,279.0,930,40.3,106,188.6,755,0,1326361.6,512550.8470392376,21300732.8,0.9977272727272727,0.9886363636363636,3,data_flood_s2
10,474.0,121.5508124201562,668,307,93.4,1.2806248474865698,95,97.0,291.0,970,41.8,110,197.5,798,0,1387340.8,538924.034153386,21851988.8,0.9967625058438523,0.9891304347826086,3,data_flood_s2
10,531.9,149.70801581745715,763,328,96.6,1.2,99,100.0,300.0,1000,43.1,114,206.0,824,0,1440224.0,560646.5539342947,22310676.4,0.9968640350877193,0.9791666666666666,3,data_flood_s2
10,579.5,152.61340046011688,833,373,100.3,1.345362404707371,102,104.0,312.0,1040,44.5,119,213.4,854,0,1504825.6,584383.9493242777,22844918.0,0.996989898989899,0.98,3,data_flood_s2
10,536.6,159.17235940954072,816,300,104.2,1.2489995996796797,106,108.0,324.0,1080,45.8,123,220.2,875,0,1574697.6,613975.2932180903,23412658.8,0.9971060492905153,0.9807692307692307,3,data_flood_s2
10,515.5,152.34385448714366,748,288,107.6,1.2,110,112.0,336.0,1120,47.0,126,226.6,907,0,1631308.8,633200.2483911073,23905072.0,0.9972047519217331,0.9814814814814815,3,data_flood_s2
10,494.9,144.48283635089672,712,286,111.1,1.5132745950421556,114,115.0,345.0,1150,48.4,130,233.1,932,0,1687145.6,661230.9264617317,24417264.0,0.9972891072891074,0.9819819819819819,3,data_flood_s2
10,467.0,139.63309063398978,679,278,114.8,1.4,117,119.0,357.0,1190,49.7,134,241.1,968,0,1739299.2,683591.6291232362,24926731.6,0.9973836765827613,0.9826086956521739,3,data_flood_s2
10,435.5,128.4470708112879,635,264,118.3,1.6155494421403513,121,122.0,366.0,1220,51.4,139,248.9,1005,0,1788752.0,702518.9522602219,25424681.6,0.9974718701039738,0.9831932773109243,3,data_flood_s2
10,440.5,125.07457775263525,633,275,122.1,1.8681541692269403,125,126.0,378.0,1260,53.0,144,257.5,1043,0,1848182.4,729806.3002440031,25960171.6,0.9975543116086898,0.983739837398374,3,data_flood_s2
10,452.4,123.05949780492361,633,296,125.8,1.98997487421324,129,130.0,390.0,1300,54.2,146,264.9,1078,0,1905305.6,754910.0316264449,26469005.2,0.9976251968503937,0.984251968503937,3,data_flood_s2
10,437.8,124.7996794867679,617,275,129.7,1.9,133,134.0,402.0,1340,55.6,151,273.2,1106,0,1961878.4,779089.9429856864,26992244.4,0.9976863446630888,0.9846153846153847,3,data_flood_s2
10,460.2,112.48715482222848,641,306,133.4,1.8,136,138.0,414.0,1380,56.9,156,281.7,1138,0,2016396.8,799479.7476615403,27499652.8,0.9977555829873189,0.9850746268656716,3,data_flood_s2
10,547.5,177.13963418727047,882,320,137.2,1.6,139,142.0,426.0,1420,58.2,160,288.6,1165,0,2083588.8,829678.9141113326,28042830.4,0.9963714461626509,0.9855072463768116,3,data_flood_s2
10,540.3,182.36394928822966,886,312,140.7,1.8466185312619385,143,145.0,435.0,1450,59.4,163,295.1,1193,0,2142544.0,858158.6771612811,28529656.4,0.9971629778672032,0.9859154929577465,3,data_flood_s2
10,503.5,184.0762070447998,850,308,144.5,1.857417562100671,147,149.0,447.0,1490,60.9,169,300.8,1217,0,2200108.8,884040.0430764208,29059177.2,0.9972318007662835,0.9862068965517241,3,data_flood_s2
3,403.6666666666667,117.13904368550888,569,312,1.3333333333333333,0.4714045207910317,2,0.3333333333333333,0.4714045207910317,1,3.6666666666666665,4,2.0,5,0,25600.0,5137.237649424705,5582304.0,1.0,1.0,3,data_flood_s3
10,465.5,131.0093508113066,600,299,3.6,1.1135528725660044,6,8.5,24.171263930543642,81,5.6,8,9.2,35,0,71430.4,23189.92465360765,18197518.0,1.0,1.0,3,data_flood_s3
